==================================================
Gacha Simulation Results
==================================================
Target Type: pulls
Max Pulls per Sim: 8,960
Pulls Ratio: 4-1-4-1
Total Simulations: 10,000,000

--------------------------------------------------
Distribution for: Gold
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
123        | 1               | 0.00001000%
124        | 7               | 0.00007000%
125        | 28              | 0.00028000%
126        | 118             | 0.00118000%
127        | 388             | 0.00388000%
128        | 1,131           | 0.01131000%
129        | 3,023           | 0.03023000%
130        | 7,234           | 0.07234000%
131        | 16,099          | 0.16099000%
132        | 32,377          | 0.32377000%
133        | 60,233          | 0.60233000%
134        | 104,060         | 1.04060000%
135        | 167,115         | 1.67115000%
136        | 250,246         | 2.50246000%
137        | 353,481         | 3.53481000%
138        | 467,711         | 4.67711000%
139        | 584,372         | 5.84372000%
140        | 692,470         | 6.92470000%
141        | 780,341         | 7.80341000%
142        | 835,081         | 8.35081000%
143        | 852,518         | 8.52518000%
144        | 830,407         | 8.30407000%
145        | 775,613         | 7.75613000%
146        | 693,903         | 6.93903000%
147        | 597,840         | 5.97840000%
148        | 493,982         | 4.93982000%
149        | 393,737         | 3.93737000%
150        | 303,908         | 3.03908000%
151        | 224,972         | 2.24972000%
152        | 161,355         | 1.61355000%
153        | 112,710         | 1.12710000%
154        | 76,322          | 0.76322000%
155        | 49,587          | 0.49587000%
156        | 31,402          | 0.31402000%
157        | 19,480          | 0.19480000%
158        | 11,529          | 0.11529000%
159        | 6,796           | 0.06796000%
160        | 3,827           | 0.03827000%
161        | 2,155           | 0.02155000%
162        | 1,172           | 0.01172000%
163        | 655             | 0.00655000%
164        | 307             | 0.00307000%
165        | 180             | 0.00180000%
166        | 74              | 0.00074000%
167        | 31              | 0.00031000%
168        | 11              | 0.00011000%
169        | 6               | 0.00006000%
170        | 3               | 0.00003000%
172        | 2               | 0.00002000%

--------------------------------------------------
Distribution for: UP
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
75         | 3               | 0.00003000%
76         | 9               | 0.00009000%
77         | 34              | 0.00034000%
78         | 118             | 0.00118000%
79         | 373             | 0.00373000%
80         | 980             | 0.00980000%
81         | 2,684           | 0.02684000%
82         | 6,278           | 0.06278000%
83         | 13,761          | 0.13761000%
84         | 27,388          | 0.27388000%
85         | 51,616          | 0.51616000%
86         | 89,874          | 0.89874000%
87         | 148,003         | 1.48003000%
88         | 225,661         | 2.25661000%
89         | 324,720         | 3.24720000%
90         | 440,662         | 4.40662000%
91         | 564,525         | 5.64525000%
92         | 683,761         | 6.83761000%
93         | 783,063         | 7.83063000%
94         | 852,423         | 8.52423000%
95         | 880,090         | 8.80090000%
96         | 867,579         | 8.67579000%
97         | 814,913         | 8.14913000%
98         | 730,511         | 7.30511000%
99         | 625,192         | 6.25192000%
100        | 513,355         | 5.13355000%
101        | 403,892         | 4.03892000%
102        | 305,411         | 3.05411000%
103        | 221,396         | 2.21396000%
104        | 153,683         | 1.53683000%
105        | 102,925         | 1.02925000%
106        | 66,541          | 0.66541000%
107        | 41,601          | 0.41601000%
108        | 25,234          | 0.25234000%
109        | 14,654          | 0.14654000%
110        | 8,010           | 0.08010000%
111        | 4,420           | 0.04420000%
112        | 2,370           | 0.02370000%
113        | 1,205           | 0.01205000%
114        | 569             | 0.00569000%
115        | 292             | 0.00292000%
116        | 114             | 0.00114000%
117        | 59              | 0.00059000%
118        | 25              | 0.00025000%
119        | 11              | 0.00011000%
120        | 5               | 0.00005000%
121        | 4               | 0.00004000%
122        | 2               | 0.00002000%
123        | 1               | 0.00001000%

--------------------------------------------------
Distribution for: Non-UP
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
29         | 2               | 0.00002000%
30         | 10              | 0.00010000%
31         | 33              | 0.00033000%
32         | 100             | 0.00100000%
33         | 320             | 0.00320000%
34         | 844             | 0.00844000%
35         | 2,252           | 0.02252000%
36         | 5,448           | 0.05448000%
37         | 13,046          | 0.13046000%
38         | 27,592          | 0.27592000%
39         | 55,620          | 0.55620000%
40         | 102,919         | 1.02919000%
41         | 179,938         | 1.79938000%
42         | 289,694         | 2.89694000%
43         | 435,324         | 4.35324000%
44         | 609,691         | 6.09691000%
45         | 788,816         | 7.88816000%
46         | 950,035         | 9.50035000%
47         | 1,062,750       | 10.62750000%
48         | 1,100,549       | 11.00549000%
49         | 1,056,512       | 10.56512000%
50         | 937,390         | 9.37390000%
51         | 772,513         | 7.72513000%
52         | 587,648         | 5.87648000%
53         | 413,490         | 4.13490000%
54         | 270,192         | 2.70192000%
55         | 162,530         | 1.62530000%
56         | 90,232          | 0.90232000%
57         | 46,655          | 0.46655000%
58         | 22,119          | 0.22119000%
59         | 9,689           | 0.09689000%
60         | 3,987           | 0.03987000%
61         | 1,356           | 0.01356000%
62         | 471             | 0.00471000%
63         | 162             | 0.00162000%
64         | 53              | 0.00053000%
65         | 14              | 0.00014000%
66         | 4               | 0.00004000%

--------------------------------------------------
Distribution for: Special_Items
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
0          | 22,294          | 0.22294000%
1          | 79,844          | 0.79844000%
2          | 197,974         | 1.97974000%
3          | 385,329         | 3.85329000%
4          | 628,681         | 6.28681000%
5          | 888,958         | 8.88958000%
6          | 1,107,746       | 11.07746000%
7          | 1,238,177       | 12.38177000%
8          | 1,249,778       | 12.49778000%
9          | 1,145,688       | 11.45688000%
10         | 965,479         | 9.65479000%
11         | 746,413         | 7.46413000%
12         | 533,300         | 5.33300000%
13         | 352,064         | 3.52064000%
14         | 215,115         | 2.15115000%
15         | 122,094         | 1.22094000%
16         | 64,437          | 0.64437000%
17         | 31,723          | 0.31723000%
18         | 14,555          | 0.14555000%
19         | 6,365           | 0.06365000%
20         | 2,510           | 0.02510000%
21         | 958             | 0.00958000%
22         | 357             | 0.00357000%
23         | 107             | 0.00107000%
24         | 46              | 0.00046000%
25         | 6               | 0.00006000%
26         | 2               | 0.00002000%

==================================================
Duplication Statistics
==================================================
Threshold    | Avg Chars Met   | P(0 Chars Met) | P(1 Chars Met) | P(2 Chars Met) | P(3 Chars Met) | P(4 Chars Met) | P(5 Chars Met) | P(6 Chars Met) | P(7 Chars Met) | P(8 Chars Met)
 >= 5 copies | 5.2035          |  0.0000% |  0.0001% |  0.0273% |  1.3986% | 15.9702% | 47.4612% | 31.0813% |  4.0612% |  0.0001%
 >= 6 copies | 4.4587          |  0.0000% |  0.0132% |  0.8405% | 10.9588% | 39.0951% | 39.9592% |  8.8101% |  0.3231% |  0.0000%
 >= 7 copies | 3.6523          |  0.0045% |  0.5154% |  8.2145% | 33.6041% | 41.7780% | 14.9429% |  0.9342% |  0.0063% |  0.0000%
