==================================================
Gacha Simulation Results
==================================================
Target Type: pulls
Max Pulls per Sim: 7,290
Pulls Ratio: 4-1-4-1
Total Simulations: 10,000,000

--------------------------------------------------
Distribution for: Gold
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
99         | 7               | 0.00007000%
100        | 18              | 0.00018000%
101        | 109             | 0.00109000%
102        | 397             | 0.00397000%
103        | 1,467           | 0.01467000%
104        | 4,337           | 0.04337000%
105        | 11,464          | 0.11464000%
106        | 27,088          | 0.27088000%
107        | 56,642          | 0.56642000%
108        | 106,916         | 1.06916000%
109        | 183,404         | 1.83404000%
110        | 288,430         | 2.88430000%
111        | 418,346         | 4.18346000%
112        | 563,135         | 5.63135000%
113        | 705,133         | 7.05133000%
114        | 826,724         | 8.26724000%
115        | 910,838         | 9.10838000%
116        | 944,768         | 9.44768000%
117        | 926,377         | 9.26377000%
118        | 858,206         | 8.58206000%
119        | 757,705         | 7.57705000%
120        | 637,877         | 6.37877000%
121        | 512,563         | 5.12563000%
122        | 393,425         | 3.93425000%
123        | 289,981         | 2.89981000%
124        | 204,445         | 2.04445000%
125        | 139,497         | 1.39497000%
126        | 91,758          | 0.91758000%
127        | 57,653          | 0.57653000%
128        | 35,367          | 0.35367000%
129        | 20,617          | 0.20617000%
130        | 11,692          | 0.11692000%
131        | 6,545           | 0.06545000%
132        | 3,493           | 0.03493000%
133        | 1,810           | 0.01810000%
134        | 926             | 0.00926000%
135        | 442             | 0.00442000%
136        | 224             | 0.00224000%
137        | 100             | 0.00100000%
138        | 50              | 0.00050000%
139        | 15              | 0.00015000%
140        | 4               | 0.00004000%
141        | 3               | 0.00003000%
142        | 1               | 0.00001000%
143        | 1               | 0.00001000%

--------------------------------------------------
Distribution for: UP
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
58         | 1               | 0.00001000%
60         | 5               | 0.00005000%
61         | 29              | 0.00029000%
62         | 144             | 0.00144000%
63         | 468             | 0.00468000%
64         | 1,532           | 0.01532000%
65         | 4,227           | 0.04227000%
66         | 10,838          | 0.10838000%
67         | 24,484          | 0.24484000%
68         | 50,922          | 0.50922000%
69         | 95,341          | 0.95341000%
70         | 165,904         | 1.65904000%
71         | 266,510         | 2.66510000%
72         | 393,645         | 3.93645000%
73         | 542,300         | 5.42300000%
74         | 693,817         | 6.93817000%
75         | 828,955         | 8.28955000%
76         | 925,419         | 9.25419000%
77         | 975,733         | 9.75733000%
78         | 965,012         | 9.65012000%
79         | 899,273         | 8.99273000%
80         | 791,898         | 7.91898000%
81         | 659,509         | 6.59509000%
82         | 524,480         | 5.24480000%
83         | 394,603         | 3.94603000%
84         | 282,939         | 2.82939000%
85         | 192,853         | 1.92853000%
86         | 126,024         | 1.26024000%
87         | 78,884          | 0.78884000%
88         | 47,068          | 0.47068000%
89         | 27,026          | 0.27026000%
90         | 14,880          | 0.14880000%
91         | 7,814           | 0.07814000%
92         | 3,978           | 0.03978000%
93         | 1,844           | 0.01844000%
94         | 931             | 0.00931000%
95         | 394             | 0.00394000%
96         | 203             | 0.00203000%
97         | 72              | 0.00072000%
98         | 24              | 0.00024000%
99         | 11              | 0.00011000%
100        | 2               | 0.00002000%
101        | 3               | 0.00003000%
103        | 1               | 0.00001000%

--------------------------------------------------
Distribution for: Non-UP
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
22         | 4               | 0.00004000%
23         | 14              | 0.00014000%
24         | 54              | 0.00054000%
25         | 182             | 0.00182000%
26         | 584             | 0.00584000%
27         | 1,764           | 0.01764000%
28         | 5,010           | 0.05010000%
29         | 12,790          | 0.12790000%
30         | 30,171          | 0.30171000%
31         | 64,507          | 0.64507000%
32         | 127,213         | 1.27213000%
33         | 230,652         | 2.30652000%
34         | 380,924         | 3.80924000%
35         | 577,011         | 5.77011000%
36         | 797,729         | 7.97729000%
37         | 1,007,155       | 10.07155000%
38         | 1,161,466       | 11.61466000%
39         | 1,217,686       | 12.17686000%
40         | 1,166,830       | 11.66830000%
41         | 1,014,026       | 10.14026000%
42         | 802,296         | 8.02296000%
43         | 578,156         | 5.78156000%
44         | 377,604         | 3.77604000%
45         | 224,530         | 2.24530000%
46         | 120,479         | 1.20479000%
47         | 59,097          | 0.59097000%
48         | 26,131          | 0.26131000%
49         | 10,370          | 0.10370000%
50         | 3,783           | 0.03783000%
51         | 1,311           | 0.01311000%
52         | 344             | 0.00344000%
53         | 95              | 0.00095000%
54         | 23              | 0.00023000%
55         | 8               | 0.00008000%
57         | 1               | 0.00001000%

--------------------------------------------------
Distribution for: Special_Items
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
0          | 776,419         | 7.76419000%
1          | 1,206,037       | 12.06037000%
2          | 1,577,828       | 15.77828000%
3          | 1,685,950       | 16.85950000%
4          | 1,531,111       | 15.31111000%
5          | 1,221,733       | 12.21733000%
6          | 857,262         | 8.57262000%
7          | 543,601         | 5.43601000%
8          | 309,160         | 3.09160000%
9          | 161,220         | 1.61220000%
10         | 76,086          | 0.76086000%
11         | 32,900          | 0.32900000%
12         | 13,341          | 0.13341000%
13         | 4,943           | 0.04943000%
14         | 1,678           | 0.01678000%
15         | 528             | 0.00528000%
16         | 146             | 0.00146000%
17         | 48              | 0.00048000%
18         | 7               | 0.00007000%
19         | 2               | 0.00002000%

==================================================
Duplication Statistics
==================================================
Threshold    | Avg Chars Met   | P(0 Chars Met) | P(1 Chars Met) | P(2 Chars Met) | P(3 Chars Met) | P(4 Chars Met) | P(5 Chars Met) | P(6 Chars Met) | P(7 Chars Met) | P(8 Chars Met)
 >= 5 copies | 4.3354          |  0.0000% |  0.0318% |  1.4724% | 14.4739% | 41.0294% | 35.2153% |  7.4893% |  0.2880% |  0.0000%
 >= 6 copies | 3.3757          |  0.0204% |  1.3593% | 14.1757% | 39.8724% | 35.0747% |  9.0425% |  0.4526% |  0.0024% |  0.0000%
 >= 7 copies | 2.4382          |  0.8522% | 12.6828% | 39.6357% | 36.1452% |  9.9909% |  0.6881% |  0.0051% |  0.0000% |  0.0000%
